schema_version,case,method,kappa,run_id,reference_epoch,H_step,iteration,action,stop_reason,N_H,DoF_H,N_ref,N_amb,ell,kappa_H_max,mu_H,rho_amb,eta_H,Theta_loc,U_prac,reference_energy_error,reference_L2_error,exact_energy_error,exact_L2_error,relative_exact_energy_error,relative_exact_L2_error,reference_error_ratio,reference_log_improvement,reference_dof_log_slope,marked_H,rebuilt_correctors,ambient_refined_elements,time_mesh,time_corrector,time_certificate,time_solve,time_estimator,time_total_cumulative,peak_memory_mb
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,5,11,SolveUniformFem,solved conforming P1 FEM on the current uniform mesh,3201,3136,197633,,,0.70710678118654757,,,,,,0.31340522684988753,0.14410924186054033,1.3463419823339426,0.023259836278339548,0.31658413024371101,0.14649638490092765,0.68663221441225064,0.37595648031137913,0.54263507790717591,0,0,0,0,0,0,0.056955975999999998,0,12.007899208999998,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,6,12,RefineUniformFem,uniformly refined every conforming P1 element,6273,6208,197633,,,0.5,,,,,,,,,,,,,,,6144,0,0,2.363165897,0,0,0,0,14.371181435999997,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,6,13,SolveUniformFem,solved conforming P1 FEM on the current uniform mesh,6273,6208,197633,,,0.5,,,,,,0.24170291165208616,0.090315039273894795,1.0447522826995179,0.014725981292052184,0.24566714629605887,0.092747988317239363,0.77121531788573261,0.25978767347935722,0.38613403039327049,0,0,0,0,0,0,0.116633788,0,14.488033663999996,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,7,14,RefineUniformFem,uniformly refined every conforming P1 element,12545,12416,197633,,,0.35355339059327379,,,,,,,,,,,,,,,12288,0,0,2.324513461,0,0,0,0,16.812778264999992,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,7,15,SolveUniformFem,solved conforming P1 FEM on the current uniform mesh,12545,12416,197633,,,0.35355339059327379,,,,,,0.16318523023552745,0.039267914069615752,0.71773665817742516,0.0066476112243276106,0.16877141072227808,0.041868351992559463,0.67514797037455954,0.39282339676406763,0.56678954556209782,0,0,0,0,0,0,0.25155992999999999,0,17.064664074999996,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,8,16,RefineUniformFem,uniformly refined every conforming P1 element,24833,24704,197633,,,0.25,,,,,,,,,,,,,,,24576,0,0,2.3454333169999999,0,0,0,0,19.410539340999996,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,8,17,SolveUniformFem,solved conforming P1 FEM on the current uniform mesh,24833,24704,197633,,,0.25,,,,,,0.1135330068046231,0.021721959341024614,0.51592846291649075,0.0038544104893228274,0.12131744077180451,0.024276060925495002,0.69573089819930012,0.36279233393068155,0.53129044200558651,0,0,0,0,0,0,0.582470445,0,19.993546504999991,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,9,18,RefineUniformFem,uniformly refined every conforming P1 element,49665,49408,197633,,,0.17677669529663689,,,,,,,,,,,,,,,49152,0,0,2.4962325660000002,0,0,0,0,22.490655948999986,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,9,19,SolveUniformFem,solved conforming P1 FEM on the current uniform mesh,49665,49408,197633,,,0.17677669529663689,,,,,,0.072795636621844392,0.0082449088196960684,0.35841205210644123,0.0017334292578433501,0.084278414603309301,0.010917579845221374,0.64118478555859171,0.44443758660281502,0.64120652809349077,0,0,0,0,0,0,1.3106240950000001,0,23.80228697199999,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,10,20,RefineUniformFem,uniformly refined every conforming P1 element,98817,98560,197633,,,0.125,,,,,,,,,,,,,,,98304,0,0,2.9202001869999998,0,0,0,0,26.724239724999997,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,10,21,SolveUniformFem,solved conforming P1 FEM on the current uniform mesh,98817,98560,197633,,,0.125,,,,,,0.04350739094023217,0.003743232245863298,0.25829345747333898,0.0010051954861684004,0.06073613588137787,0.0063309777025186082,0.59766481837699248,0.5147251865591107,0.74818057298689888,0,0,0,0,0,0,3.230399367,0,29.956595227999991,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,11,22,RefineUniformFem,uniformly refined every conforming P1 element,197633,197120,197633,,,0.088388347648318447,,,,,,,,,,,,,,,196608,0,0,4.2483850500000004,0,0,0,0,34.208506580999995,1319.14453125
4,S,UFEM,16,S_UFEM_k16_r0_f317ae18111e2dc8,0,11,23,SolveUniformFem,solved conforming P1 FEM on the current uniform mesh,197633,197120,197633,,,0.088388347648318447,,,,,,0,0,0.17988283201010313,0.00046029285133643717,0.042298354106860836,0.0028990418466239474,,,,0,0,0,0,0,0,8.3645947110000005,0,42.576754524999984,1319.14453125
